context,platform,algorithm,mode,key_size_bits,message_size_bytes,throughput_enc_mbps,throughput_dec_mbps,avalanche_score,key_avalanche_score,ci95_enc_mbps,source_csvs
platform_comparison,x86,DES,CBC,64,64,0.285348510722999,1.7777636037789886,0.5015104166666667,0.46406250000000004,0.004349497509402293,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CBC,64,256,0.32225471006552525,4.199253841974192,0.4963020833333333,0.4406640625,0.014488484327643802,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CBC,64,1024,0.33124921794468537,5.934022991859802,0.5019791666666666,0.4369140625,0.006865373339737475,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CBC,64,4096,0.32349806630700567,7.131011718963188,0.49872395833333333,0.441171875,0.006806298317031517,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CBC,64,16384,0.301353425471717,7.0336612069280795,0.5005468750000001,0.4305859375,0.016156180525710162,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CTR,64,64,1.4868771530399378,1.5856626443358188,0.500859375,0.450546875,0.09372413327003211,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CTR,64,256,2.843576435985018,3.0165162032511805,0.4968489583333333,0.4380078125,0.16731856592044328,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CTR,64,1024,3.962440022034597,4.194496690595242,0.503828125,0.44253906249999997,0.3684915744046149,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CTR,64,4096,4.49140191256026,3.750691685141527,0.5036197916666666,0.42683593750000004,0.21523942827466577,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,CTR,64,16384,4.82963199678738,4.972296315630042,0.49802083333333336,0.4223828125,0.14057012483328504,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,ECB,64,64,2.4032229615911795,2.3959439639412206,0.4961458333333333,0.4381640625,0.3773538703800052,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,ECB,64,256,8.583227313748246,8.413686774046086,0.49890624999999994,0.4298046875,0.726274855519527,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,ECB,64,1024,19.839566859679707,21.326710009431995,0.5009895833333333,0.43265624999999996,1.5666112078438617,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,ECB,64,4096,33.721951035987196,35.52733013017786,0.49765624999999997,0.4478125,0.9890087842816622,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,DES,ECB,64,16384,41.11884134136621,42.652773095687074,0.5017447916666666,0.45394531250000003,1.353851317622792,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,128,64,1.188592514757588,1.446302137757167,0.502109375,0.5035546875,0.05407036788673125,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,128,256,1.5030016069570913,1.9590267151760898,0.4994401041666667,0.49900390625,0.06397993180399866,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,128,1024,1.5082815121743707,2.1429055238470576,0.4981380208333333,0.5005859375,0.07820913159176462,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,128,4096,1.6565630621696152,2.0997543099069857,0.501796875,0.49957031250000006,0.03779080755054938,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,128,16384,1.5752308366411798,2.107753057905472,0.49822916666666667,0.49736328124999996,0.2850357542456906,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,192,64,1.1144303821982924,1.304305610921902,0.5007291666666667,0.499296875,0.03751504551038113,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,192,256,1.3647007231302741,1.802778363124937,0.49776041666666665,0.49923828125,0.07138245113305722,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,192,1024,1.5032008578059581,1.868277823440318,0.4995442708333333,0.49896484375,0.06524012637830393,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,192,4096,1.559039904494292,2.020253998848672,0.5022395833333334,0.50099609375,0.04458344779309577,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,192,16384,1.6949135879787611,2.1766326766217134,0.5014192708333334,0.5021875,0.026127597822593173,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,256,64,1.135270254170081,1.2607262941989539,0.5001822916666666,0.5009765625,0.08788215442706238,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,256,256,1.4757235466176004,1.8416631059213817,0.49993489583333334,0.499140625,0.07521635364494562,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,256,1024,1.5090903339002226,1.9744899931897173,0.4996354166666667,0.499375,0.07123481045750776,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,256,4096,1.6518256486076683,2.0823048742271717,0.49834635416666667,0.49933593750000005,0.0431064021278939,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CBC,256,16384,1.6538970145375644,2.0448768143211717,0.495546875,0.49960937499999997,0.07297234985802081,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,128,64,1.4824754406732545,1.5171963454611426,0.5015364583333334,0.500234375,0.0958170753327923,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,128,256,1.8400011844913742,1.8592506460175915,0.5012890625,0.5001171875,0.10162419767653544,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,128,1024,1.8791846893232054,1.9750374304348453,0.5000520833333334,0.49943359374999996,0.11978056182901135,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,128,4096,2.0161256542160566,1.992450223276667,0.49975260416666667,0.4968359375,0.03965401329836411,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,128,16384,2.0633056555163547,2.0497489087175116,0.5002864583333333,0.49990234375,0.019384873390716248,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,192,64,1.5766781620059394,1.6286553310336664,0.49972656249999997,0.50060546875,0.12692351295391693,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,192,256,1.6839562332570324,1.7925204051982677,0.4981380208333333,0.500390625,0.10524600428677641,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,192,1024,1.9589691612716946,2.0113230255872363,0.5008984375,0.5016796875,0.06022436655151296,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,192,4096,2.0258576943243143,2.025834528524157,0.501796875,0.505234375,0.07081917089816632,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,192,16384,1.953106365409658,2.0095089787530935,0.5007291666666667,0.50072265625,0.02547316021250623,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,256,64,1.615470958380045,1.450474328358302,0.49885416666666665,0.499453125,0.16863727633203401,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,256,256,1.7749965954670124,1.8077533463871591,0.49907552083333334,0.50267578125,0.1275753713449869,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,256,1024,1.8645626834569746,1.9563324284483696,0.49877604166666667,0.49978515625,0.11883225276758394,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,256,4096,1.9744642149418776,1.952474023132086,0.499453125,0.5009765625,0.0726446737737976,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,CTR,256,16384,1.923497379456043,1.8745192483795403,0.49829427083333333,0.4996875,0.036328476928558895,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,128,64,1.6280960454811728,1.9085678144065141,0.4974348958333333,0.50158203125,0.16041602616244927,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,128,256,2.2902804861460813,2.1158400803099258,0.498828125,0.50302734375,0.10298377253097793,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,128,1024,2.1366145987572436,2.1909666504551666,0.5002604166666667,0.49958984375,0.20248846673127535,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,128,4096,2.313866676744556,2.257241765142387,0.49832031250000003,0.5035546875,0.10430215865712866,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,128,16384,2.214541415653948,2.4570858992562363,0.5015755208333333,0.49941406250000003,0.41650376421135143,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,192,64,1.957533131564212,1.8429736629291895,0.5003515625,0.50111328125,0.18325563428950103,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,192,256,2.3844861069457335,2.4115450852682483,0.493828125,0.5001171875,0.13700859291609896,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,192,1024,1.9927574818198714,2.335358957378744,0.5040625,0.50166015625,0.1687278385190843,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,192,4096,2.3306271077901237,2.456680888973208,0.4991796875,0.5003124999999999,0.13700248044053645,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,192,16384,2.162116781746011,2.1932998996869597,0.49774739583333333,0.50060546875,0.15270550882159992,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,256,64,1.6469438975540782,2.0311173404457263,0.49929687500000003,0.5009765625,0.17829225266297805,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,256,256,2.3453834013285246,2.180827912230052,0.497734375,0.5016015625,0.10704348807234779,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,256,1024,2.245822718366243,2.1954775172112617,0.5028645833333333,0.5015234375,0.14765724598952448,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,256,4096,2.444563559793269,2.2771009965939366,0.4984114583333333,0.499765625,0.09611433856668264,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,x86,Twofish,ECB,256,16384,2.574153332396237,2.637157320380321,0.5000390625000001,0.5016796875,0.07916682290641511,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,64,0.3815276348401993,0.3148928848200308,0.49809895833333334,0.43682291666666667,0.010254095554739719,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,256,0.42797349416503433,0.9183219774297552,0.501796875,0.4437760416666667,0.010048315671199159,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,1024,0.45314871368517623,1.9507975845609336,0.49736979166666667,0.4318489583333333,0.008571162843282158,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,4096,0.4803257706545319,2.919705932923557,0.5028385416666666,0.42578125,0.0022235173839061113,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,16384,0.4886419569772889,3.605178362951411,0.5006770833333333,0.44078124999999996,0.0009370416817810872,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,64,0.3845971394685533,0.2713775483922727,0.4993489583333333,0.42802083333333335,0.010032553699047552,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,256,0.4423445823706376,0.8276899521402487,0.4927083333333333,0.435625,0.007570652608202981,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,1024,0.4666243132138484,1.822694161350346,0.5025000000000001,0.43700520833333334,0.003963020597206581,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,4096,0.4806177304084511,2.861440217475677,0.5027343750000001,0.44328125,0.0021934866435462156,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,16384,0.4877696524678578,3.5970145940494436,0.498828125,0.44007812500000004,0.001144975434794817,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,64,0.3005463454178643,0.30117515751269147,0.4990885416666666,0.4492708333333333,0.009036110391595504,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,256,0.8092175718500892,0.8365678741870285,0.501328125,0.44018229166666667,0.031367794439896034,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,1024,1.6102625385691354,1.6118953577016697,0.5008854166666666,0.44039062500000004,0.03615707208241923,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,4096,2.24842041533612,2.2560716302652835,0.5033333333333333,0.43333333333333335,0.029648564967901206,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,16384,2.634493008113841,2.651541786609801,0.5002083333333334,0.4304427083333333,0.024490350457835486,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,64,0.26260351266202436,0.2556185072631721,0.5033593749999999,0.43432291666666667,0.011944518811263724,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,256,0.7540625963144348,0.7644565318854198,0.5011197916666666,0.4390885416666667,0.026560203012020892,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,1024,1.4631869869411338,1.4841553179916993,0.50046875,0.4315625,0.03670138491002437,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,4096,2.242977855445337,2.2437261063470073,0.49742187499999996,0.4441927083333333,0.03174733151068109,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,16384,2.623888173623597,2.635509663143629,0.49742187499999996,0.43278645833333335,0.024724955035237767,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,64,0.38685232354704063,0.40381102209592123,0.49765624999999997,0.43953125,0.01390520962301964,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,256,1.3523590824303178,1.3905319600327146,0.4985677083333333,0.4361458333333334,0.04749832188565815,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,1024,3.404891693860448,3.683668170275599,0.502265625,0.44250000000000006,0.10243080625496381,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,6.6172263655059,6.789571001414253,0.499453125,0.45174479166666665,0.1625637371412205,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,9.062941689190726,9.394209455644338,0.5004947916666667,0.43953125,0.13912125928182487,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,0.321204323116466,0.324451575415589,0.50140625,0.4259114583333334,0.011095943414101778,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,1.1027087316226718,1.173625645245504,0.49796875,0.444140625,0.03698105109503446,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,3.208928615228602,3.271754671355012,0.5026302083333333,0.4295572916666666,0.10360676243608603,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,6.3998689465880645,6.528646326414545,0.49802083333333336,0.4483333333333333,0.14093490943763562,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,8.832896111748836,9.152135944672558,0.49523437499999995,0.45031250000000006,0.13899838366117803,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,0.25096149912207516,0.8994594261123284,0.5008333333333334,0.49807291666666664,0.0074535427678053085,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,0.31369876547576997,2.5677417176659545,0.49847656250000005,0.49930989583333335,0.00659935432392702,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,0.34115112022739763,3.44417667101631,0.5024348958333333,0.4994401041666667,0.003379063454702107,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,0.336829145855583,4.50256514582542,0.49989583333333326,0.49927083333333333,0.004054442492047463,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,0.360119168192843,5.648721881156182,0.5007031249999999,0.49921875,0.006128385513596329,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,0.27995444925441987,1.0762806382682262,0.49861979166666665,0.5024609375,0.005449420948164681,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,0.3430606823909466,2.745546953287567,0.501484375,0.49808593749999996,0.0022561922722860307,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,0.3624449573282888,4.174685397725077,0.4986067708333333,0.49937499999999996,0.003397082681482744,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,0.37334809753899156,5.080791804379945,0.5010026041666666,0.49983072916666665,0.0013898898866930767,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,0.3793289638482861,5.590918247630434,0.5006380208333333,0.50015625,0.0004529116557129983,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,0.27907569917532615,1.0633385869648395,0.4988932291666666,0.5019401041666667,0.004094557532467818,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,0.3402105210968156,2.7013498906729656,0.49973958333333335,0.49907552083333334,0.002927472196435107,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,0.361615001099733,4.13739051757097,0.50234375,0.49777343749999997,0.0019677071834168116,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,0.36343203688585707,4.536847324706282,0.4986328125000001,0.4955338541666667,0.002362813015849883,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,0.37126656579119494,5.269468903333305,0.5009895833333333,0.4998046875,0.0019334466763810945,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,0.8881865603498721,0.9277011227370936,0.4994791666666667,0.50171875,0.06911391377988421,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,1.959307367545067,1.9468806239340488,0.5001041666666667,0.4988932291666666,0.12386494090700749,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,128,1024,2.789468826570116,2.6937451878993453,0.4973958333333333,0.49920572916666667,0.25916885083094626,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,128,4096,3.7757093859622834,3.7728368474682754,0.5021484374999999,0.5009635416666667,0.06878382057013653,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,128,16384,4.089123390731354,4.141744248279715,0.49824218750000004,0.501640625,0.02954896934856158,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,192,64,0.9546702475580459,0.9467048964105805,0.503046875,0.4997786458333333,0.042302101088599324,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,192,256,2.071142147979659,2.1110130383082586,0.49904947916666664,0.5011848958333333,0.10571081777723716,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,192,1024,3.231759728196287,3.215810155119225,0.5012369791666668,0.5005729166666667,0.07519598912841254,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,192,4096,3.3992058527936284,3.380998535887769,0.49966145833333336,0.49890625000000005,0.08599079404172509,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,192,16384,3.8121431285091307,3.8733299818051883,0.4985677083333333,0.4993880208333333,0.05802138440468319,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,256,64,0.9170134156854374,0.8938390376575822,0.49796875,0.5003776041666667,0.059326150271845825,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,256,256,1.944777713970586,2.0995887427401576,0.49734375000000003,0.49997395833333336,0.1040075152967281,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
platform_comparison,raspberry_pi,AES,CTR,256,1024,2.736534097782375,2.7337272299093196,0.49906249999999996,0.5002734375,0.07977141012549675,"raspberry-pi_experience1.csv, raspberry-pi_experience2.csv, raspberry-pi_experience3.csv"
