platform,algorithm,mode,key_size_bits,message_size_bytes,samples,source_files_count,source_files,repetitions_min,repetitions_max,throughput_encrypt_mbps_mean,ci95_encrypt_mbps_mean,ic95_relative_pct_mean,threshold_rel_ic95_pct,confidence_95_condition,threshold_condition,overall_status
arm,Twofish,CBC,192,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.5716688263410724,0.0215747258103952,4.010162906686771,10.0,PASS,PASS,PASS
arm,Twofish,CBC,192,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7212213209688594,0.010563608157561128,1.5451134165086804,10.0,PASS,PASS,PASS
arm,Twofish,CBC,192,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7617944887785502,0.005482215377920423,0.7521146373259352,10.0,PASS,PASS,PASS
arm,Twofish,CBC,192,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8108139554999436,0.0029340104274443203,0.3722371188875269,10.0,PASS,PASS,PASS
arm,Twofish,CBC,192,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8283152800914758,0.0015707275570475902,0.19205466304860028,10.0,PASS,PASS,PASS
arm,Twofish,CBC,256,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.5778402461835447,0.014261249284146025,2.5458346746593254,10.0,PASS,PASS,PASS
arm,Twofish,CBC,256,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.718809725768789,0.011533965190379011,1.637734104795886,10.0,PASS,PASS,PASS
arm,Twofish,CBC,256,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7675336424133334,0.006716049251331357,0.9030380000729338,10.0,PASS,PASS,PASS
arm,Twofish,CBC,256,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8067100945361315,0.003527006243285198,0.44703467900926636,10.0,PASS,PASS,PASS
arm,Twofish,CBC,256,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.813746339295271,0.0059014150119716694,0.7667055170697757,10.0,PASS,PASS,PASS
arm,Twofish,CTR,128,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7498814258162115,0.04456884942713393,6.4284620657685005,10.0,PASS,PASS,PASS
arm,Twofish,CTR,128,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.878250510690865,0.018790646434687752,2.324952688939931,10.0,PASS,PASS,PASS
arm,Twofish,CTR,128,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.895297229954843,0.012557508914837997,1.5173927455732603,10.0,PASS,PASS,PASS
arm,Twofish,CTR,128,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.9912515817075261,0.006371839668056261,0.6765937621985323,10.0,PASS,PASS,PASS
arm,Twofish,CTR,128,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.019263721637443,0.005534174135188756,0.5376906981299269,10.0,PASS,PASS,PASS
arm,Twofish,CTR,192,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7838484031409307,0.0279791376110617,3.7007892447081283,10.0,PASS,PASS,PASS
arm,Twofish,CTR,192,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8809870473606155,0.02056111990219531,2.5525064824530603,10.0,PASS,PASS,PASS
arm,Twofish,CTR,192,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.9058515606477155,0.013379458836929538,1.618191630381119,10.0,PASS,PASS,PASS
arm,Twofish,CTR,192,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.9824440788214784,0.008625199645813602,0.9268119002498043,10.0,PASS,PASS,PASS
arm,Twofish,CTR,192,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.0239702144741736,0.004487462524692648,0.45041129644843697,10.0,PASS,PASS,PASS
arm,Twofish,CTR,256,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.7581090163682239,0.03446964377099417,4.777932980428746,10.0,PASS,PASS,PASS
arm,Twofish,CTR,256,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8603703055360706,0.019042612880927626,2.418596043248227,10.0,PASS,PASS,PASS
arm,Twofish,CTR,256,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8906110243658686,0.012709024164096328,1.5875457060506946,10.0,PASS,PASS,PASS
arm,Twofish,CTR,256,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.9786846290445094,0.009902480477341167,1.0767265546557927,10.0,PASS,PASS,PASS
arm,Twofish,CTR,256,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.0270459863273451,0.0038513343993043067,0.38520704051006294,10.0,PASS,PASS,PASS
arm,Twofish,ECB,128,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.8727771212009711,0.05801891517429022,6.926136802334901,10.0,PASS,PASS,PASS
arm,Twofish,ECB,128,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.1740892903092126,0.023920886342152222,2.1628248164936115,10.0,PASS,PASS,PASS
arm,Twofish,ECB,128,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.2331481914886833,0.013348834331066567,1.1370331220515404,10.0,PASS,PASS,PASS
arm,Twofish,ECB,128,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.3106525966205487,0.008251284957602833,0.6415699482748298,10.0,PASS,PASS,PASS
arm,Twofish,ECB,128,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.338302163456109,0.0035671709316369015,0.2709674039392967,10.0,PASS,PASS,PASS
arm,Twofish,ECB,192,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.917830795361855,0.038030963329779816,4.277774995353098,10.0,PASS,PASS,PASS
arm,Twofish,ECB,192,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.1453632898022084,0.043370562288084606,4.236461939695937,10.0,PASS,PASS,PASS
arm,Twofish,ECB,192,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.198416548404069,0.026612685013073987,2.495888884202956,10.0,PASS,PASS,PASS
arm,Twofish,ECB,192,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.2877870668208249,0.00931711741347482,0.7469599383342217,10.0,PASS,PASS,PASS
arm,Twofish,ECB,192,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.2500513705582277,0.032168281208699086,3.2414373023251026,10.0,PASS,PASS,PASS
arm,Twofish,ECB,256,64,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,0.935616243344546,0.0394736473148675,4.3374840573871785,10.0,PASS,PASS,PASS
arm,Twofish,ECB,256,256,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.220532733854427,0.01929505926936533,1.6280957267140732,10.0,PASS,PASS,PASS
arm,Twofish,ECB,256,1024,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.2568442063666816,0.011556573471610617,0.9653420119145428,10.0,PASS,PASS,PASS
arm,Twofish,ECB,256,4096,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.3193440049525431,0.005833254076484788,0.4536459308524645,10.0,PASS,PASS,PASS
arm,Twofish,ECB,256,16384,3,3,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv",100,100,1.355246895379538,0.004578379309153107,0.3468396383677044,10.0,PASS,PASS,PASS
x86,3DES,CBC,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.737664556889757,0.062182784644561985,8.739756201043768,10.0,PASS,PASS,PASS
x86,3DES,CBC,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8035301745693175,0.055215165139866434,6.933293161976017,10.0,PASS,PASS,PASS
x86,3DES,CBC,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.823234385309312,0.045992923316284434,5.659148124874634,10.0,PASS,PASS,PASS
x86,3DES,CBC,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8728403806733462,0.027565109777406376,3.197305183990774,10.0,PASS,PASS,PASS
x86,3DES,CBC,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8819113745581898,0.014034656964172089,1.6338742731523754,10.0,PASS,PASS,PASS
x86,3DES,CBC,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.7258548401084404,0.04360136296121058,6.555810499517352,10.0,PASS,PASS,PASS
x86,3DES,CBC,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.7390459541197125,0.055497203219467675,7.516223033994685,10.0,PASS,PASS,PASS
x86,3DES,CBC,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.862847574987581,0.040559042030091565,4.843955050341701,10.0,PASS,PASS,PASS
x86,3DES,CBC,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8760164741621129,0.023952582446913114,2.8632795838813134,10.0,PASS,PASS,PASS
x86,3DES,CBC,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8518220481177258,0.014791524066281952,1.8931842674098451,10.0,PASS,PASS,PASS
x86,3DES,CTR,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.6751999880168262,0.040805188969120235,6.769615496703275,10.0,PASS,PASS,PASS
x86,3DES,CTR,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.6739515253571797,0.11572024147176216,7.0335664982928785,10.0,PASS,PASS,PASS
x86,3DES,CTR,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,2.6250234596303583,0.18050670747511077,6.875219215862064,10.0,PASS,PASS,PASS
x86,3DES,CTR,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.226052671656765,0.15106974926439912,4.900010447368735,10.0,PASS,PASS,PASS
x86,3DES,CTR,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.6381115151457966,0.08083033478443738,2.2696640620275876,10.0,PASS,PASS,PASS
x86,3DES,CTR,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5532758922621239,0.042565826472641365,8.142233008586693,10.0,PASS,PASS,PASS
x86,3DES,CTR,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.502679526151986,0.09119162817012172,6.334053660333957,10.0,PASS,PASS,PASS
x86,3DES,CTR,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,2.573169650586674,0.14696887302716508,5.828092470372661,10.0,PASS,PASS,PASS
x86,3DES,CTR,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.245749239759875,0.12081955478380918,3.863534219762845,10.0,PASS,PASS,PASS
x86,3DES,CTR,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.518113130678845,0.08532125047373619,2.4516148072271724,10.0,PASS,PASS,PASS
x86,3DES,ECB,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.8075083666570373,0.08219480574851691,10.126424253828908,10.0,PASS,FAIL,FAIL
x86,3DES,ECB,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,2.7971766945072325,0.22020450975112343,7.942880101862416,10.0,PASS,PASS,PASS
x86,3DES,ECB,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,7.071809342108404,0.3746837806589821,5.510309994613823,10.0,PASS,PASS,PASS
x86,3DES,ECB,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,10.615998970936023,0.48891075312865784,4.670152651912684,10.0,PASS,PASS,PASS
x86,3DES,ECB,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,12.464813660445767,0.3687629133446624,2.9788594311512684,10.0,PASS,PASS,PASS
x86,3DES,ECB,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.6347669291690808,0.06503612902978732,10.590534988046315,10.0,PASS,FAIL,FAIL
x86,3DES,ECB,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.749759124062151,0.3119106809826556,36.119491822375565,10.0,PASS,FAIL,FAIL
x86,3DES,ECB,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,5.598573622068131,0.3313903907871756,6.361740843277394,10.0,PASS,PASS,PASS
x86,3DES,ECB,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,8.806012107951576,0.49216478972612726,6.32538131417409,10.0,PASS,PASS,PASS
x86,3DES,ECB,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,12.194833256994016,0.33763838916096695,2.8864689624212705,10.0,PASS,PASS,PASS
x86,AES,CBC,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.4218206368215101,0.034883805031346526,8.404013251354499,10.0,PASS,PASS,PASS
x86,AES,CBC,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5895165348589659,0.03629626264489769,6.425562617783306,10.0,PASS,PASS,PASS
x86,AES,CBC,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.6304180861828033,0.026815518014749677,4.347038474959895,10.0,PASS,PASS,PASS
x86,AES,CBC,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.630843241425796,0.015015111645992533,2.4680410346564456,10.0,PASS,PASS,PASS
x86,AES,CBC,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.640235185651059,0.009277803546364732,1.5398948154055787,10.0,PASS,PASS,PASS
x86,AES,CBC,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.4428946158221019,0.03237675174302779,8.057984134725848,10.0,PASS,PASS,PASS
x86,AES,CBC,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5618182724490441,0.03695165638540608,7.043093573877058,10.0,PASS,PASS,PASS
x86,AES,CBC,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.6296498408711831,0.025146276078492742,4.175581576862314,10.0,PASS,PASS,PASS
x86,AES,CBC,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.6251418085011973,0.014074575291589342,2.7610902099764756,10.0,PASS,PASS,PASS
x86,AES,CBC,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5553960209685573,0.01860454907350595,4.067121786521326,10.0,PASS,PASS,PASS
x86,AES,CBC,256,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.4052108513290581,0.026870116615827926,10.03822042820426,10.0,PASS,FAIL,FAIL
x86,AES,CBC,256,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.46869861881279656,0.03739046654340756,11.912681197911677,10.0,PASS,FAIL,FAIL
x86,AES,CBC,256,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.543734335819484,0.021276294932097893,5.2893681281590945,10.0,PASS,PASS,PASS
x86,AES,CBC,256,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5703254622850168,0.011220904047592585,3.394078468970804,10.0,PASS,PASS,PASS
x86,AES,CBC,256,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,0.5694404099085351,0.011664501104535981,3.1855047848278253,10.0,PASS,PASS,PASS
x86,AES,CTR,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.556124179069966,0.1783684276585171,12.675481836327064,10.0,PASS,FAIL,FAIL
x86,AES,CTR,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.1610555530068627,0.23949949175190924,8.069511018852074,10.0,PASS,PASS,PASS
x86,AES,CTR,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,4.400288901584401,0.36742381896739795,8.676216003457393,10.0,PASS,PASS,PASS
x86,AES,CTR,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,4.722181899106969,0.35048406702874996,9.304224147728732,10.0,PASS,PASS,PASS
x86,AES,CTR,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,5.3218712777107955,0.1834530392551924,4.231688491393263,10.0,PASS,PASS,PASS
x86,AES,CTR,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.7224054608159518,0.10214991342544852,6.141944450330492,10.0,PASS,PASS,PASS
x86,AES,CTR,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.2553115309888785,0.2147428242467714,6.890320659472601,10.0,PASS,PASS,PASS
x86,AES,CTR,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,4.890330574157353,0.27206094968690697,5.858512522918781,10.0,PASS,PASS,PASS
x86,AES,CTR,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,5.387079002310912,0.29654599956131616,5.683570946408406,10.0,PASS,PASS,PASS
x86,AES,CTR,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,5.9325526557207064,0.16690620248058313,2.9702032203308306,10.0,PASS,PASS,PASS
x86,AES,CTR,256,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.503087129347331,0.12052589896750877,8.461449178094218,10.0,PASS,PASS,PASS
x86,AES,CTR,256,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,3.2664088024128084,0.2315246492493624,8.663881842154144,10.0,PASS,PASS,PASS
x86,AES,CTR,256,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,4.355174896557305,0.337410745170274,8.333170726888229,10.0,PASS,PASS,PASS
x86,AES,CTR,256,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,4.7833548959592935,0.26544945094069883,6.047569954499938,10.0,PASS,PASS,PASS
x86,AES,CTR,256,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,5.725649372834582,0.202417420833821,3.649886203228709,10.0,PASS,PASS,PASS
x86,AES,ECB,128,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,1.2014392180660993,1.282742639820778,106.40483805807452,10.0,PASS,FAIL,FAIL
x86,AES,ECB,128,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,8.900750964557576,1.2693735974382574,14.525096421242932,10.0,PASS,FAIL,FAIL
x86,AES,ECB,128,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,31.450122009042385,3.5749211426373124,11.355627614818538,10.0,PASS,FAIL,FAIL
x86,AES,ECB,128,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,114.86162923507091,14.426148134973316,12.843918416953757,10.0,PASS,FAIL,FAIL
x86,AES,ECB,128,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,303.03321068387646,30.86209398270951,10.538878479770343,10.0,PASS,FAIL,FAIL
x86,AES,ECB,192,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,2.7433293194745585,0.1966353997524937,8.325059269637066,10.0,PASS,PASS,PASS
x86,AES,ECB,192,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,10.070356928785007,0.9882886237144201,10.911985794773006,10.0,PASS,FAIL,FAIL
x86,AES,ECB,192,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,39.50449121717131,3.9040691942843635,10.81737463935361,10.0,PASS,FAIL,FAIL
x86,AES,ECB,192,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,136.39715512009036,10.407637887283116,7.704931876043609,10.0,PASS,PASS,PASS
x86,AES,ECB,192,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,330.743696440407,24.81883060185479,7.8435229466989895,10.0,PASS,PASS,PASS
x86,AES,ECB,256,64,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,2.280412542862357,0.19519198383802455,9.621805767822774,10.0,PASS,PASS,PASS
x86,AES,ECB,256,256,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,11.031498183256307,1.2628459817387296,11.679829822708848,10.0,PASS,FAIL,FAIL
x86,AES,ECB,256,1024,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,30.042611830760823,3.693647473755277,12.410302767477372,10.0,PASS,FAIL,FAIL
x86,AES,ECB,256,4096,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,130.42203648617186,13.03600506510974,10.52114904874522,10.0,PASS,FAIL,FAIL
x86,AES,ECB,256,16384,4,4,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv",100,100,333.81858701588294,20.818707690243816,6.909266511118785,10.0,PASS,PASS,PASS
