context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
performance,x86,DES,CBC,64,1024,avg_encrypt_time_s,4,0.0036845044953474826,0.0036845044953474826,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,1024,key_avalanche_score,4,0.43337890625000003,0.43337890625000003,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,1024,throughput_dec_mbps,4,4.4249135281419605,4.4249135281419605,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,1024,throughput_enc_mbps,4,0.27574229768954234,0.27574229768954234,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,avalanche_score,4,0.49843750000000003,0.49843750000000003,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,avg_decrypt_time_s,4,0.0006943274965306046,0.0006943274965306046,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,avg_encrypt_time_s,4,0.015401342748382375,0.015401342748382375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,key_avalanche_score,4,0.44251953125,0.44251953125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,throughput_dec_mbps,4,5.823526736138945,5.823526736138945,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,4096,throughput_enc_mbps,4,0.264227337854405,0.264227337854405,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,avalanche_score,4,0.49875,0.49875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,avg_decrypt_time_s,4,0.002613369749353751,0.002613369749353751,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,avg_encrypt_time_s,4,0.06384551949791557,0.06384551949791557,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,key_avalanche_score,4,0.44076171875,0.44076171875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,throughput_dec_mbps,4,6.151477862393577,6.151477862393577,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CBC,64,16384,throughput_enc_mbps,4,0.2567434520895251,0.2567434520895251,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,avalanche_score,4,0.49998046875,0.49998046875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,avg_decrypt_time_s,4,5.041325090132887e-05,5.041325090132887e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,avg_encrypt_time_s,4,5.265499707775234e-05,5.265499707775234e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,key_avalanche_score,4,0.43830078125,0.43830078125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,throughput_dec_mbps,4,1.2685502762386796,1.2685502762386796,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,64,throughput_enc_mbps,4,1.220734355925933,1.220734355925933,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,avalanche_score,4,0.49927734375000005,0.49927734375000005,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,avg_decrypt_time_s,4,9.607499994217504e-05,9.607499994217504e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,avg_encrypt_time_s,4,9.975125292157827e-05,9.975125292157827e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,key_avalanche_score,4,0.4412890625,0.4412890625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,throughput_dec_mbps,4,2.5943550459829217,2.5943550459829217,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,256,throughput_enc_mbps,4,2.501965408164711,2.501965408164711,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,avalanche_score,4,0.50306640625,0.50306640625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,avg_decrypt_time_s,4,0.0002973832515385766,0.0002973832515385766,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,avg_encrypt_time_s,4,0.0003351489988153844,0.0003351489988153844,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,key_avalanche_score,4,0.446875,0.446875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,throughput_dec_mbps,4,3.306147942312666,3.306147942312666,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,1024,throughput_enc_mbps,4,3.025876630137734,3.025876630137734,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,avalanche_score,4,0.49939453124999994,0.49939453124999994,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,avg_decrypt_time_s,4,0.0010045984985367796,0.0010045984985367796,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,avg_encrypt_time_s,4,0.0013436377520474707,0.0013436377520474707,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,key_avalanche_score,4,0.442578125,0.442578125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,throughput_dec_mbps,4,3.999266724791804,3.999266724791804,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,4096,throughput_enc_mbps,4,3.1228898395931513,3.1228898395931513,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,avalanche_score,4,0.49958984375,0.49958984375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,avg_decrypt_time_s,4,0.003756209248970208,0.003756209248970208,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,avg_encrypt_time_s,4,0.004526545752360106,0.004526545752360106,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,key_avalanche_score,4,0.436953125,0.436953125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,throughput_dec_mbps,4,4.2623501378119535,4.2623501378119535,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,CTR,64,16384,throughput_enc_mbps,4,3.9052153881317073,3.9052153881317073,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,avalanche_score,4,0.49732421875,0.49732421875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,avg_decrypt_time_s,4,2.6518748461512588e-05,2.6518748461512588e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,avg_encrypt_time_s,4,3.21042444898012e-05,3.21042444898012e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,key_avalanche_score,4,0.44013671874999993,0.44013671874999993,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,throughput_dec_mbps,4,2.304861370881195,2.304861370881195,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,64,throughput_enc_mbps,4,1.9935522895546676,1.9935522895546676,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,avalanche_score,4,0.49705078125,0.49705078125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,avg_decrypt_time_s,4,3.973650193756839e-05,3.973650193756839e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,avg_encrypt_time_s,4,3.391324810536389e-05,3.391324810536389e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,key_avalanche_score,4,0.42265625,0.42265625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,throughput_dec_mbps,4,6.391649568699763,6.391649568699763,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,256,throughput_enc_mbps,4,7.289798083811348,7.289798083811348,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,avalanche_score,4,0.49841796875,0.49841796875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,avg_decrypt_time_s,4,5.411550220514983e-05,5.411550220514983e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,avg_encrypt_time_s,4,5.7094001358564126e-05,5.7094001358564126e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,key_avalanche_score,4,0.43609375,0.43609375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,throughput_dec_mbps,4,18.606158541168558,18.606158541168558,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,1024,throughput_enc_mbps,4,18.255620993576162,18.255620993576162,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,avalanche_score,4,0.499765625,0.499765625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,avg_decrypt_time_s,4,0.00013197374809124086,0.00013197374809124086,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,avg_encrypt_time_s,4,0.0001306290001002708,0.0001306290001002708,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,key_avalanche_score,4,0.44048828125,0.44048828125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,throughput_dec_mbps,4,30.732437590231896,30.732437590231896,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,DES,ECB,64,4096,throughput_enc_mbps,4,30.484840845515052,30.484840845515052,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
