context,platform,algorithm,mode,key_size_bits,message_size_bytes,throughput_enc_mbps,throughput_dec_mbps,avalanche_score,key_avalanche_score,ci95_enc_mbps,source_csvs
platform_comparison,x86,AES,GCM,256,256,1.5126242684821034,1.2589761345079715,0.49869140625,0.50146484375,0.10459231290244712,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,256,1024,6.788894729756974,5.1732787746347135,0.50318359375,0.49732421875000005,0.49948835844500744,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,256,4096,25.392637977001762,19.151217039317395,0.5008984375,0.49712890625,1.4961565580946405,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,256,16384,81.78487416378343,68.4903288022563,0.49962890625,0.501044921875,4.296449329501772,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,ChaCha20,Stream,256,64,2.87219457259737,3.4357334321076847,0.5948876953125,0.5927050781250001,0.5135709952411859,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,ChaCha20,Stream,256,256,12.766709846648936,11.971750922475245,0.59457275390625,0.59350341796875,1.2387652971847403,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,ChaCha20,Stream,256,1024,36.680689810182386,34.42761488451025,0.59400634765625,0.593486328125,3.4780968667520495,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,ChaCha20,Stream,256,4096,86.78138333902152,89.30397989315817,0.5935205078125001,0.59332763671875,7.822643147031528,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,ChaCha20,Stream,256,16384,118.84713779097117,124.5826451021644,0.5943603515625,0.5928906249999999,8.582955531840241,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CBC,64,64,0.20661343867378248,1.373085298595913,0.5007812500000001,0.4485546875,0.0179544769134699,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CBC,64,256,0.2444371567865039,3.281853198028583,0.497890625,0.43732421875,0.012602324390000986,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CBC,64,1024,0.27574229768954234,4.4249135281419605,0.504296875,0.43337890625000003,0.008977126074258684,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CBC,64,4096,0.264227337854405,5.823526736138945,0.49843750000000003,0.44251953125,0.008187246257278414,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CBC,64,16384,0.2567434520895251,6.151477862393577,0.49875,0.44076171875,0.008135586103072414,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CTR,64,64,1.220734355925933,1.2685502762386796,0.49998046875,0.43830078125,0.12419730425930933,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CTR,64,256,2.501965408164711,2.5943550459829217,0.49927734375000005,0.4412890625,0.27423512790496424,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CTR,64,1024,3.025876630137734,3.306147942312666,0.50306640625,0.446875,0.26440542354001123,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CTR,64,4096,3.1228898395931513,3.999266724791804,0.49939453124999994,0.442578125,0.43354415409787483,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,CTR,64,16384,3.9052153881317073,4.2623501378119535,0.49958984375,0.436953125,0.23715670119770338,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,ECB,64,64,1.9935522895546676,2.304861370881195,0.49732421875,0.44013671874999993,0.3300540560103063,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,ECB,64,256,7.289798083811348,6.391649568699763,0.49705078125,0.42265625,0.9997845918495261,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,ECB,64,1024,18.255620993576162,18.606158541168558,0.49841796875,0.43609375,1.8351899966621266,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,ECB,64,4096,30.484840845515052,30.732437590231896,0.499765625,0.44048828125,1.903945892887394,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,DES,ECB,64,16384,35.96035301293266,37.70617753595287,0.50048828125,0.44634765625,1.659262932922693,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,128,64,0.9679470873156286,1.1495586109691633,0.50029296875,0.5010644531249999,0.07953932648696979,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,128,256,1.193076406590947,1.6127137715361863,0.498056640625,0.49945312500000005,0.11125596531425161,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,128,1024,1.245451463981524,1.800413391992211,0.500654296875,0.50177734375,0.08347428885414065,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,128,4096,1.4603950966006478,1.8562809957869628,0.50048828125,0.49799804687500004,0.04418335198279091,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,128,16384,1.282026623578462,1.7937425689584705,0.500029296875,0.499228515625,0.1021058440300314,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,192,64,0.9610306860275006,1.104335101493008,0.499677734375,0.499287109375,0.07493768646090991,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,192,256,1.1647318030785365,1.3305785670221755,0.49917968749999997,0.502119140625,0.08845780718368929,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,192,1024,1.229122942200834,1.6316155336875053,0.49994140625,0.49871093749999995,0.07032424835839378,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,192,4096,1.2659021738367775,1.6179838915089557,0.5018652343750001,0.5008984375,0.042298437812908984,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,192,16384,1.2591189458587522,1.717396105145638,0.499384765625,0.49969726562500005,0.03478526326735994,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,256,64,0.9597481469247302,1.1526303140128444,0.499638671875,0.500595703125,0.07571624252026582,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,256,256,1.162179238247412,1.3156563617691137,0.49978515625000003,0.498115234375,0.08793781161009764,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,256,1024,1.2172967481804375,1.616445808311009,0.500517578125,0.49859374999999995,0.0740085031719284,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,256,4096,1.348951553810638,1.636387164765898,0.5015234375,0.5,0.045692071307058456,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CBC,256,16384,1.3053983030266672,1.8242673007168677,0.50013671875,0.5005078125,0.04588921594235589,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,128,64,1.2121231945556685,1.2508393770084576,0.49828125,0.5003417968749999,0.08401384547319803,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,128,256,1.3996685804302231,1.4813081081272055,0.505224609375,0.49884765625,0.10847047318176843,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,128,1024,1.5092117373507299,1.6328562254067138,0.5003027343750001,0.498125,0.09882737609999831,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,128,4096,1.6012212846358793,1.602155857553274,0.500732421875,0.49900390625,0.06724222909387134,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,128,16384,1.7553312908774759,1.796617457880544,0.499228515625,0.499052734375,0.030257515026223085,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,192,64,1.2252321509766924,1.375532192386654,0.501083984375,0.5013281249999999,0.1317979311234942,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,192,256,1.3586282267931333,1.5331000264860863,0.49912109375,0.50416015625,0.09979234179830007,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,192,1024,1.5937678702481775,1.6734287869276339,0.497880859375,0.4969140625,0.08539635807663876,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,192,4096,1.7057516914659352,1.682863136915235,0.5020703125,0.5013671875000001,0.0561880428568735,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,192,16384,1.6363391146402981,1.6869070645979911,0.500078125,0.49916015625,0.031675839412867904,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,256,64,1.452650753821018,1.2045175196094478,0.49850585937499997,0.5016015625,0.15099237529055387,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,256,256,1.5770059209262735,1.4538316871525123,0.500244140625,0.5025195312499999,0.109796232851363,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,256,1024,1.6583780929602139,1.7380335674379332,0.499873046875,0.498671875,0.09501389243991254,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,256,4096,1.7585559476238122,1.7160490265598303,0.500244140625,0.499521484375,0.06450699332814043,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,CTR,256,16384,1.751420482642473,1.6353324276634975,0.4973828125,0.5007421875,0.031494490513968514,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,128,64,1.4879379961715828,1.68338847496732,0.49994140625,0.49878906249999994,0.17163539466610672,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,128,256,1.9937808283042684,1.9131884084732866,0.500185546875,0.5015625,0.15033891989493856,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,128,1024,2.1068211388532694,2.2961209707080967,0.49983398437500004,0.500380859375,0.16264089099641021,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,128,4096,2.4352646337702684,2.362785052933937,0.5000781249999999,0.500546875,0.1093047214310103,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,128,16384,2.2854928935109444,2.4391415996377668,0.5020703124999999,0.499521484375,0.15585140259778918,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,192,64,1.7185756376635122,1.9333244280444828,0.5003222656249999,0.499560546875,0.19505973904152962,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,192,256,2.0393076703751545,2.024012522970121,0.49993164062500006,0.498857421875,0.21926675789009215,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,192,1024,2.2593895347982715,2.457231192641233,0.501513671875,0.50298828125,0.16446289559793345,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,192,4096,2.392985269233872,2.5160861633010914,0.5004199218750001,0.501591796875,0.11772709196872977,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,192,16384,2.4165463656894115,2.301005372919788,0.50021484375,0.501455078125,0.08038586723457132,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,256,64,1.5697227855288567,1.740526789524843,0.499404296875,0.49818359375,0.15534489289401793,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,256,256,1.9204098287032685,2.1355634437429005,0.502158203125,0.5024023437499999,0.1764895644578647,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,256,1024,2.299584954745417,2.2956589952153106,0.50322265625,0.49896484375000005,0.168697757723201,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,256,4096,2.5203022309812386,2.369527933991175,0.497626953125,0.500380859375,0.09367581432073031,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,Twofish,ECB,256,16384,2.4768122990027255,2.3815281543080737,0.49881835937499996,0.49747070312499997,0.06776026808970603,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,64,0.3815276348401993,0.3148928848200308,0.49809895833333334,0.43682291666666667,0.010254095554739719,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,256,0.4279734941650344,0.9183219774297551,0.501796875,0.4437760416666667,0.010048315671199159,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,1024,0.45314871368517623,1.9507975845609336,0.49736979166666667,0.4318489583333333,0.008571162843282158,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,4096,0.4803257706545319,2.919705932923557,0.5028385416666666,0.42578125,0.0022235173839061113,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,128,16384,0.4886419569772889,3.605178362951411,0.5006770833333333,0.44078124999999996,0.0009370416817810872,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,64,0.3845971394685533,0.2713775483922727,0.4993489583333333,0.42802083333333335,0.010032553699047552,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,256,0.4423445823706376,0.8276899521402487,0.4927083333333333,0.435625,0.007570652608202981,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,1024,0.4666243132138484,1.8226941613503465,0.5025,0.43700520833333334,0.003963020597206581,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,4096,0.4806177304084511,2.861440217475677,0.5027343750000001,0.44328125,0.0021934866435462156,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CBC,192,16384,0.4877696524678578,3.5970145940494436,0.498828125,0.44007812500000004,0.001144975434794817,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,64,0.30054634541786424,0.30117515751269147,0.4990885416666666,0.4492708333333333,0.009036110391595504,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,256,0.8092175718500892,0.8365678741870285,0.501328125,0.44018229166666667,0.031367794439896034,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,1024,1.6102625385691354,1.6118953577016697,0.5008854166666666,0.44039062500000004,0.03615707208241924,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,4096,2.24842041533612,2.2560716302652835,0.5033333333333333,0.43333333333333335,0.02964856496790121,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,128,16384,2.634493008113841,2.651541786609801,0.5002083333333333,0.4304427083333333,0.024490350457835486,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,64,0.26260351266202436,0.2556185072631721,0.5033593749999999,0.43432291666666667,0.011944518811263724,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,256,0.7540625963144348,0.7644565318854198,0.5011197916666666,0.4390885416666667,0.026560203012020892,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,1024,1.4631869869411342,1.4841553179916993,0.50046875,0.4315625,0.03670138491002437,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,4096,2.242977855445337,2.2437261063470073,0.49742187500000007,0.4441927083333333,0.03174733151068109,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,CTR,192,16384,2.623888173623597,2.635509663143629,0.49742187499999996,0.43278645833333335,0.024724955035237767,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,64,0.38685232354704063,0.40381102209592123,0.4976562500000001,0.43953125,0.01390520962301964,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,256,1.3523590824303178,1.3905319600327146,0.4985677083333333,0.4361458333333334,0.04749832188565815,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,1024,3.404891693860448,3.6836681702755985,0.502265625,0.44249999999999995,0.10243080625496381,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,6.6172263655059,6.789571001414252,0.499453125,0.45174479166666665,0.1625637371412205,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,9.062941689190728,9.394209455644338,0.5004947916666667,0.43953125,0.13912125928182487,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,0.321204323116466,0.32445157541558894,0.5014062499999999,0.4259114583333334,0.011095943414101778,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,1.1027087316226718,1.173625645245504,0.49796875,0.444140625,0.03698105109503446,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,3.208928615228601,3.271754671355012,0.5026302083333334,0.4295572916666666,0.10360676243608606,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,6.3998689465880645,6.528646326414545,0.49802083333333336,0.4483333333333334,0.14093490943763562,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,8.832896111748836,9.152135944672557,0.49523437499999995,0.45031250000000006,0.13899838366117803,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,0.25096149912207516,0.8994594261123284,0.5008333333333334,0.49807291666666664,0.007453542767805309,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,0.31369876547576997,2.5677417176659545,0.49847656250000005,0.49930989583333335,0.00659935432392702,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,0.34115112022739763,3.44417667101631,0.5024348958333333,0.4994401041666667,0.003379063454702107,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,0.33682914585558305,4.50256514582542,0.49989583333333326,0.49927083333333333,0.004054442492047463,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,0.360119168192843,5.648721881156182,0.5007031249999999,0.49921875,0.006128385513596329,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,0.27995444925441987,1.0762806382682262,0.49861979166666665,0.5024609375,0.005449420948164681,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,0.3430606823909466,2.745546953287567,0.501484375,0.49808593749999996,0.0022561922722860307,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,0.3624449573282888,4.174685397725077,0.4986067708333333,0.49937499999999996,0.003397082681482744,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,0.37334809753899156,5.080791804379945,0.5010026041666666,0.49983072916666665,0.0013898898866930767,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,0.3793289638482861,5.590918247630434,0.5006380208333333,0.50015625,0.0004529116557129983,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,0.27907569917532615,1.0633385869648393,0.4988932291666666,0.5019401041666667,0.004094557532467817,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,0.3402105210968156,2.7013498906729656,0.49973958333333335,0.49907552083333334,0.002927472196435107,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,0.361615001099733,4.13739051757097,0.50234375,0.4977734375,0.0019677071834168116,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,0.36343203688585707,4.536847324706282,0.4986328125000001,0.4955338541666667,0.002362813015849883,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,0.37126656579119494,5.269468903333305,0.5009895833333333,0.4998046875,0.0019334466763810945,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
