algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
Twofish,ECB,32,256,100,0.00012010200298391282,9.930599946528674e-05,2.0327772970838933,2.4584680312828575,0.502421875,0.50359375,0.3540484492985102,0.1432830117231063,{}
Twofish,ECB,32,1024,100,0.0003750379977282137,0.0003580950014293194,2.6039028202889063,2.727104528413121,0.500625,0.5028515625,0.16515626481129714,0.10654115173890004,{}
Twofish,ECB,32,4096,100,0.0013703189988154918,0.001344469995237887,2.85061361870964,2.9054199899112203,0.504765625,0.49421875,0.07247675439817154,0.06941302741281641,{}
Twofish,ECB,32,16384,100,0.005429615001194179,0.005435763993300497,2.8777362661189545,2.874480941272946,0.4953125,0.499140625,0.05812724918358164,0.03870469934336422,{}
Twofish,CBC,16,64,100,5.612299661152065e-05,4.319599946029484e-05,1.0875248995074331,1.4129816884108135,0.5020703125,0.4998828125,0.3168748477681217,0.10538202796005794,{}
Twofish,CBC,16,256,100,0.0002004459989257157,0.0001446330000180751,1.2179870204866365,1.6880008363892693,0.501640625,0.5044140625,0.15068593945179304,0.1976620852273153,{}
Twofish,CBC,16,1024,100,0.000648962000850588,0.00048202199977822604,1.5048069050576602,2.025970807243876,0.4988671875,0.4994921875,0.06951221236322462,0.08957698210066387,{}
Twofish,CBC,16,4096,100,0.0023590700037311764,0.0018176409997977317,1.6558431898255486,2.1490767431163196,0.49421875,0.50359375,0.03035171860299895,0.03995660259507737,{}
Twofish,CBC,16,16384,100,0.011180609003640712,0.007820816996973007,1.397508847229348,1.9978731130069336,0.4968359375,0.50015625,0.061473936060748836,0.05848641633756775,{}
Twofish,CBC,24,64,100,5.27330010663718e-05,4.330099793151021e-05,1.1574375631149607,1.4095554182501788,0.49734375,0.498125,0.06039657607709529,0.11909389606240366,{}
Twofish,CBC,24,256,100,0.00016976999933831393,0.00013826399925164878,1.4380669491167395,1.7657570034239312,0.499375,0.4928515625,0.08342939629180433,0.1300213815406759,{}
Twofish,CBC,24,1024,100,0.0008717209962196648,0.0006147519999649375,1.1202695635816902,1.5885470889979998,0.4993359375,0.5009765625,0.09107994623033122,0.10088356287288418,{}
Twofish,CBC,24,4096,100,0.002439224999397993,0.0018234899977687747,1.6014307827133916,2.142183398197793,0.506328125,0.496171875,0.044354546330391584,0.03930781610838113,{}
Twofish,CBC,24,16384,100,0.010948782003251835,0.008488451006123797,1.4270993792149034,1.840736312046533,0.4977734375,0.50234375,0.0647693585370933,0.04004400739407507,{}
Twofish,CBC,32,64,100,5.645800149068236e-05,4.239799920469522e-05,1.081071852323236,1.4395763336690865,0.49734375,0.50234375,0.08796435224170926,0.055001364875472594,{}
Twofish,CBC,32,256,100,0.0002251650032121688,0.0005441710003651678,1.0842742944823927,0.4486468864312295,0.500625,0.5017578125,0.17956464734348782,0.5687706131369111,{}
Twofish,CBC,32,1024,100,0.0008969330019317568,0.0005460960057098418,1.0887797615839112,1.7882615690085797,0.4961328125,0.504609375,0.15028555360244966,0.09214774403872386,{}
